lat_maxs,lat_mids,lat_mins,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
5,2,0,492181.39222818695,423385.88513507025,465856.63874617894,508786.8161338895,695327.4809228659,887652.7821258339,899048.734876402,3466225.2023931383,3400098.66124075,3199840.1002771417,3045365.399333657,2879679.8713436853,2425994.5981794777,1828573.379089777,1077375.6137950742,631087.0605058926,382447.3882365384,279884.1757279892,322735.1621082415,398276.5093864637,419244.752586973,641533.0155593158,1437880.8928446546,1809115.5937271658,1651395.4788530697,1070305.5509975215,542442.7220367987,64652.120251074884,67207.86565658748,79770.78696223667,78385.98827229127,83265.64691951076,95466.63551664728,3189732.706916579,3227564.870708963,3224211.7913245084,3197670.852419868,3106993.1087224777,3048326.9531002496,2963411.6048324266,2789735.2607752206,2533148.0669752536,2038226.8348710448,1471503.736585555,1652879.1532448656,1883856.9793665414,1058252.4816323488,486735.97131074703,450580.5382185263,398715.5503189804,371058.4626922247,344107.5049897892,319113.34712925035,270615.3050219503,115073.65623413165,59795.75892233645,67455.37747149818,65140.36207335116,695460.2439511379,698838.2094486335,253728.53107905842,46735.47430546581,15367.648671368614,22844.210032444786,20558.1158746616,16702.684597464922,7250.830896638192,1733.5021029473398,713.5642852261246,2314662.7608850524,2451810.173631265,2774673.3738777037,1867066.1686775507,2684157.1008713646,1859180.557566808,2418880.8196503324,1847050.5964632432,2384209.08092139,2361787.7468710328,2340505.8143629553,2353399.9934197506,2349094.205942847,2255966.955634307,1853088.8980274491,2284138.8252801984,2306840.2392985774,1761128.2373032998,1670985.0528947467,1751787.4290509732,1493004.987778578,1411626.439346849,1643344.3212968283,1573327.71826313,1556997.6618534506,1534572.0613129507,1468794.9982040725,1365380.0874500177,1253049.5484782713,1178137.7544111996,1770828.7578246829,1758401.2331454612,1424093.5704560692,1286239.713658385,1728084.1341477805,1583449.3150056037,1438572.101215071,1260836.893545246,856797.664918252,933201.693787191,908462.262608105
10,7,5,437666.2805071634,486289.40505414526,676127.4906418795,750483.8003973262,725175.2410206286,610099.093299078,647812.378354135,1330118.4376898534,1341128.1450673537,1321803.7426934217,1219635.8255831078,1086214.7355472953,1310709.9725016956,1664474.1406929423,1692760.9055408658,1163844.387068817,796852.5319461122,539530.7604142306,548129.9065971178,537592.7132119676,1003435.5592892348,1359469.2412124577,1069957.9006561348,1026557.0283741815,1074112.0920297892,1021952.9287189194,855563.6997049609,708845.2397131218,400408.7380301896,217114.67458457206,227472.79787906926,267891.0234286492,292274.2162491763,2128292.3595166495,2022852.9509015463,1976168.2280754906,1938813.789178356,1886492.8104377985,1887017.1361357423,1887167.3656887447,2008228.3712286844,1924206.1459233994,1654719.896175665,1380607.3936305223,1430066.2473334752,1635550.6813692688,1102678.3647129675,917981.3190593137,596957.8117268942,342998.45883010246,259555.74219937428,190857.12713747701,162144.886766445,163685.12395968987,287544.5661442118,322662.3713320672,145793.2547390462,40487.0286908006,91009.05092482243,109971.75300202277,503620.0151904154,217443.7049891437,41888.60537135222,43653.97275301961,20870.269087550285,21950.723595167634,28222.913766005477,24252.629026344082,16945.81459630974,2813370.3497829433,2707940.3623710787,2361859.276672339,2314476.765029898,2297950.4181091343,2292522.1009056,2207256.7418960044,2153055.6246850328,2132192.731855246,2092508.2868555044,2017406.895811087,2081072.5627705513,2063974.351411459,1993279.5468706642,2420649.0569390208,2298369.702851708,2104855.686999498,2082561.4026734552,2073062.3895932438,2002021.7613029974,1628821.8451162123,1420935.7964588867,1577001.3263833118,1550649.7579727853,1472645.490260481,1252284.633369869,1180743.878471501,1168451.272766437,1120858.1581063487,1263150.4863036969,1360229.218675165,1409177.011227153,1574476.0933723222,1107445.6736536757,1863808.8263520757,1811370.54510704,1524024.4105969283,1837270.0841104514,1879962.8642753535,1874888.155328245,1703277.9639702402
15,12,10,477701.4755107897,596306.111077726,645764.6035776532,620502.0609435735,488919.7776498222,360097.63676728285,296981.6140369771,467478.72944934113,526213.4447447831,613213.2013395726,613892.3950699136,605301.3463843749,547808.5419475676,460439.687449123,953150.2907852208,1597823.8219782151,1604143.928512238,1217750.6739570068,1205996.8088713265,1218878.0561366465,1211522.9542363854,1014927.6268676806,856310.2009114656,368272.34863993654,358914.7666375763,724748.9029625723,967226.9981381178,848458.5556024424,832408.2691689722,734660.0389679826,693225.4725451933,680166.1169599447,688201.4141440177,1544505.1733456692,1314970.6884238673,1112931.0368404032,1002302.4073005882,948593.4161919556,712593.8015073139,590013.4360022859,486511.9565052998,661780.8365855992,1115038.4559008921,1316816.1464959607,1221571.7586095624,938390.2863459169,1572288.474857695,955781.8165438881,786327.909776262,683715.5666528096,655412.9502315476,614454.0851445025,575360.4595172772,534293.3884422422,207223.55787582652,51718.818974976144,201839.59177930848,279752.33044823585,323571.51911294553,254475.4297871185,287891.521521741,703963.8190333527,498765.2161740854,195427.0639829764,163432.4696551276,87226.24774448732,9191.418829824814,35939.19769249589,46013.92043217929,2638857.928803621,2400592.655455916,2082029.711872447,1923937.6348654022,1711636.4323016682,1914983.201368737,2132360.6202728953,1932447.3062654876,1774367.2685920335,1676353.097273208,1613953.3861724455,1318004.3260176494,1336331.7671070627,1393353.3442743705,1384620.6628898769,1195926.8364323173,1097864.971683714,1037643.0458410948,1000509.8632336302,1230258.833855913,1653232.2120523157,1776435.4350072807,1850193.8208794887,1767941.6773653296,1701380.7678963705,1769479.7264799506,1720882.9835640239,1607136.3211953212,1702369.6687578768,1794917.5872911368,1394512.545722098,1317449.5984051223,1451490.5973859304,1770563.6674935548,2182531.7886887183,2103597.2853003126,1965327.973808357,1778933.2342942157,1598079.1313123766,1466612.8529834438,1406405.0196491694
20,17,15,438413.72490999615,442911.9619055033,444403.62757437944,368793.5290711404,320144.7818897652,329614.12845645705,274247.75848713645,223123.84391737072,164804.87862830647,151459.12315214836,260639.54067840028,385311.83163245406,310122.2791521408,392847.2744107265,331164.32289251045,608088.5184316477,1045012.5570756987,1415416.988311036,1243636.394149392,1143905.2906910502,829871.0239567034,568477.5232655825,236331.18981064812,265647.90101001004,203073.28465707338,252374.70518590318,526227.8016006983,843018.3442144215,910208.0710117741,904464.0823872979,898472.1200357532,904239.026018962,825752.5463397136,969412.2599581308,843109.937031877,718156.856891878,608321.0172837095,561235.454504174,479280.4415942195,383524.685981418,248836.2113743481,155498.06633372197,298708.99387158395,1005754.3010015095,837685.4263589688,576314.375525507,887196.9583253576,1143633.8452760999,1029747.1321115177,876944.229560865,809459.9116677318,747330.0677131881,700758.2646893777,658721.5413041811,563014.3635780311,356763.41080030054,74665.87205451792,85595.78670038884,32169.426232396614,42889.88813535139,32926.411991376764,81719.22049601734,430898.62767639215,298861.210954896,72025.96753686716,158090.605267825,190851.50597516762,65966.9944221029,14659.782557124245,1979400.1389192566,1763729.0144036743,1557070.3189660585,1560486.9626496967,1519925.5131956073,1664464.9419980128,1553284.2606495735,1604361.0463238345,1405709.646243372,1233157.8678435916,1135631.2642352553,1018128.113352823,934330.0521692164,1578448.5514877278,1512327.2665114985,1529746.1616880014,1538201.1603811919,1439485.2697658523,1355455.6923416462,1056953.3912381628,974844.1701282386,941557.9948468243,1009185.527295247,992227.1791117273,1035268.4903584865,1049705.356356163,1064124.4014067296,1124812.8818790887,1701659.3442276467,1354180.3790111998,1273458.2642848322,1112911.6537704235,965380.8266074047,871335.8600066892,1203737.7764038842,1295144.600121885,1378698.7727528778,1596513.8768662428,1604004.5757379138,1702342.592542097,1893122.5523492242
25,22,20,455763.56775471807,318512.68081457197,169084.77161471534,77321.67898680776,41702.56625824945,20370.145173144916,19024.718906602,28428.8057589999,12811.798937886782,38216.99949641155,42299.77027155795,76341.12524483021,199133.65836046764,189091.86853464728,206606.19665808656,271547.97682369617,216611.2607450613,512628.83475280897,546322.7738451832,507671.62303594523,321984.3181789207,199680.76056646687,105136.22370416994,68148.23664354139,143335.2674516978,186451.39392669505,118767.38555866182,380840.6511067511,498709.77972714574,640058.3112540448,624451.6044153222,557555.8893554539,562387.9294427681,510119.93426395487,644959.2765001341,714066.6908309372,649639.444324044,637511.0271258096,577470.2459625836,526035.5350757675,490794.43195129005,598267.9194041942,694476.331476536,357666.67010456946,132962.4964064586,94357.02202967343,352086.4452522677,851388.9681470341,1012150.3182597897,1015172.2954634341,974176.4506969044,932674.6962688816,902870.5428551829,857522.8730398264,727712.4615087194,601265.4902157681,521519.458388103,242928.44333828552,209014.71871268406,173328.09554792338,75572.69408259368,26019.112695686756,40396.63129586745,400274.18014358834,202140.21681898966,18433.081760548568,56277.88517054488,145810.57217002104,146655.2492528329,1044636.7092261985,892924.0893309249,995600.6252626573,980496.144152915,1074284.0207640557,730310.7061074917,546550.5328768035,520785.94915057824,610524.7532941321,622978.9587073214,539116.2359719013,316266.2621201637,381858.56937325443,1103141.0625488907,1135616.5862683323,1218726.0413067876,1291825.8774935806,1284266.4986257025,1290399.5564294038,1166106.5744992394,934661.0763968013,782970.8445728152,631133.9616836074,543362.0708899805,532099.2362731305,503226.24278353446,478579.3964950581,1062841.0969842232,730609.1978528647,637463.4277698841,376385.15120625024,473765.49945213564,711147.1238329016,873861.6290391699,1188363.9366011452,1384278.9720029132,1574377.8427153626,1861637.5804261107,2064846.6526192015,2149158.1476991037,2086754.7420772782
30,27,25,108375.54879239551,66326.39796251318,50748.96537526737,53534.49580854962,49882.56426878499,48462.504493647226,47082.87106420217,45742.51312004995,40180.95122610399,16944.032517327658,14583.148522507276,23757.454969526196,32696.468043368597,166048.3353092923,194919.076146921,192193.15026607283,214224.81974833965,289398.7562280764,275431.4194997068,225701.53326475242,132493.25698667215,39190.77578865165,635.0213941246359,7131.818660107207,21000.85665140843,93705.72768651592,134035.0072855438,117896.7359029305,175932.43647272847,218484.3829666169,184542.05293402803,135451.46892377536,91994.21455077591,58246.26730717865,71754.67488796076,520219.93230121874,604150.11658681,508358.3017690588,800990.4616283322,1079389.428291954,1155843.2728430047,898488.8892243216,423222.8102209546,366599.2861079478,187424.8114654523,36.71057434430487,3618.663125884629,440473.6619723171,604214.0716354917,765811.4033434695,813250.1955331884,843605.6586414977,848531.4139179724,844109.0159008777,868421.5762950007,797673.9127673273,703553.9351631784,549893.2755913413,528662.4193508041,510056.7910612952,468811.55692467897,412532.1792408695,281045.9867959738,148105.13333301453,424245.17571407056,243437.13151730128,115694.19343300417,123055.30856961512,196784.18921492447,910866.2590628654,690794.3747980518,591341.4879147668,488503.9874562906,449575.16085301747,732541.0742934828,849948.9059435239,835199.8358502698,725935.2289179359,629303.4442656141,581835.1019016531,771971.4928143366,739416.0691016144,1342302.2243843377,1281484.7521554674,1189931.924953425,1173971.665367349,1028998.4475992245,981108.6671896739,921026.3734512259,833930.927380728,891488.1969731483,958104.4457050104,990138.60753619,975565.9270829016,943258.0186903417,891885.2815678453,1223256.7702684195,981530.8882216825,803680.7352312028,894704.2715195918,1187668.7979907787,1522438.2527135143,1632158.9822639406,1682760.8752297435,1677269.6280505694,1572300.844848278,1415210.8826269945,1316507.0797589938,1289920.8775699423,1286770.6254776304
35,32,30,48837.587486398785,40418.37056530365,14423.75492318936,3098.884343344565,0.0,0.0,0.0,0.0,8879.113519230037,31255.666147988373,30373.901342847737,27209.047625891595,27020.829244015855,31860.580185830513,86122.65513398367,65820.63827147265,78853.29361907454,58001.16182818287,46378.10286421534,37086.490572343595,9565.06308895743,0.0,0.0,0.0,0.0,5618.903051777939,115382.60639301196,72450.06960269834,37758.55677536441,41952.52621466784,38224.33552990793,42237.333052620794,44712.33410978406,72755.82395027475,101457.19625207571,749668.3387847568,644151.5029573224,949400.3358231287,986304.8276044664,769806.7046092292,814941.0100013376,921050.7140160389,732467.5984726865,486783.5207371062,355361.3235682578,256329.87049776586,0.0,45576.33164967341,226271.1368356161,423539.3341796513,455332.8004080631,667458.5941007193,700105.8604776615,703324.3557247856,759232.1471083879,900821.5152936691,837520.8093952077,753358.9233581234,723982.3627985719,696158.8534622381,656276.2963967766,593703.6100404288,534551.2449188617,578646.3228272665,546343.7850809228,693582.9280084571,562360.9368543914,464239.0929994165,428664.38508682535,611363.9305071252,822876.209408105,1127768.6947399983,1103738.3713819059,1936146.3490928218,780428.7474797405,947009.1451354697,1101206.1434045373,1105273.880603837,1449764.2642827022,1462287.1376369582,1532587.0623258618,1735764.9629347639,2148623.67706695,1979910.4540243205,1388507.2745714535,1198427.4159864709,1150026.996915487,1026585.2987177642,1219918.531880443,1465471.8158093086,1450426.6431415097,1461299.7720208098,1398302.9812494307,1353795.9837946298,1342238.8118002731,1365749.1486917662,1609773.559400498,1533588.680279345,1643943.848725769,1791389.7189448013,1798167.9860458162,1556079.8083188704,1429232.165846684,1305642.6816235231,1177872.3639834325,1086741.0622088667,975404.4174173144,873575.0790356838,753384.4304451669,627018.7589808614
40,37,35,42878.95917921396,37647.79684674432,38838.6452120039,36137.22844345442,26138.267531162695,15811.808286792217,17465.151347596835,23355.833512606485,39070.28906893117,22310.859136383795,12686.63844945402,5036.181808320545,4041.187489312476,5134.075316699204,6997.334137910168,33040.85859260584,8414.250750940222,43.29463561119927,2954.8111130480597,17224.67219963923,18361.824015468035,970.3566711339048,0.0,0.0,0.0,0.0,11316.730065307189,107717.89322396526,81794.48837637929,46641.14930714106,52930.33838060484,58939.280705363424,77197.870667324,90074.90069608987,93204.29149129929,200130.99776621285,365794.19979409466,547641.1644118007,403251.23240474815,351350.27817335643,386262.50737954176,428459.50576669537,611465.2055451636,561668.306578022,683531.6705774055,568854.4508996572,239843.74963234618,0.0,1015.9722436719928,59284.3116794478,105030.06944357311,319455.58461052855,325427.8551825188,361439.4749150485,627557.1525034972,724134.5703609898,843045.5834189344,869014.8711478268,835299.486532909,810392.491716753,806539.7724142909,867995.6202633046,951493.194244429,988754.5012189178,856146.131423634,783006.2294702844,614825.345337084,533429.3317448811,490083.6048996108,413741.72689737607,395714.56351119,380336.49128649966,358750.46905728686,1370093.6456132075,1368237.9660587856,1261115.41845054,1218061.0417553382,1588139.2473453516,1681516.1921555279,1313912.6296540601,1588090.1859800916,1678343.4046658287,2001307.9481207803,2061705.43914092,1932790.9079383204,1678026.3942554253,1534443.1092095627,1489278.0303391407,1331130.3730391236,1525238.8200823893,1484237.4855532213,1816685.5170606642,1868805.6484324522,1867057.9737751242,1789923.6548712854,1787555.1994172665,1928145.9403615752,1881673.6717236673,1842670.0949073322,1734088.9052836234,1445334.6882739803,1247110.655473159,1057236.464881102,839872.8905705884,667913.0373056708,533641.8895995251,428976.37021892355,340944.44542615674,259094.35281121026,226067.123810956
45,42,40,47831.54591415226,51126.82563867031,47817.94628634932,57753.277819048766,65299.273701987135,65741.94642575512,67662.05887617392,58714.09991417284,38095.66436568313,17084.723863828465,11966.00718551925,15928.252847862932,32514.973896642317,36491.90927522113,34827.742416826084,11354.415037057426,9443.599354875509,9628.552777272465,1919.710134590785,233.42566665495363,19349.36138572241,15460.228241260473,0.0,0.0,0.0,0.0,55.266701082904014,39482.227025105436,104693.91679150249,101089.94688649949,99706.5937720028,97058.52936176484,90314.51727370932,44690.460550180076,11383.765447806069,4209.42110330105,3581.151779736244,21659.89757979997,10192.617242965924,4767.025542407799,10064.290252605571,17805.155086458184,326859.45425181167,502312.59774620115,634139.7701282132,885950.4663406669,449897.0518371887,247833.6172204893,92400.63715032801,4397.679385431963,3679.191417850829,3868.7068855406583,6365.555076060021,10421.333136694206,212768.84407795052,473753.90437256254,655871.5493941936,814358.0988563385,832428.1785960229,870068.3329089476,922660.8701558914,919986.1426554598,951158.5235734077,904370.8297279307,937181.3303031292,798570.5677257001,644503.5495393197,394526.73254873295,238453.2832262526,162368.86712979813,139514.06295150117,148015.99069717032,138954.7597851239,930479.4434292141,1324593.6311216766,1562101.4958355254,1549692.1230752396,1524019.2539011175,1436473.7280156356,1735326.4223347262,1234751.8561893043,1180443.1143983677,1215496.0383796021,1199616.376360794,1085388.1684873076,1431982.715942639,1469171.592215065,1372816.4480770766,1597441.5723897582,1604690.613075261,1611533.9338777214,1815010.3108330627,1774055.8067782477,1696117.8747306466,1597483.8845429788,1523519.6482348023,1430188.3339195272,1471049.7818607169,1300679.092931048,1156644.214895315,919097.1905609419,632181.3867207656,530711.3840698581,468864.05742111173,395533.88135909615,447051.63162952266,794336.5136750027,727708.9848054294,634745.7050018752,572601.4863009183
50,47,45,27152.560490415406,29939.932646125046,26106.880805846096,22948.28478710048,25214.262485169806,30411.464990673037,25104.379469627376,25236.873902305346,18244.011203862035,36118.84882558698,43820.05827899923,41449.25186506405,23699.37809689063,15836.677404751063,11481.463206060569,9923.99064930877,9565.650470236986,9386.538215644588,10305.159729911938,5667.550048485634,3127.7530700268558,19262.835236423052,11492.040853869727,0.0,0.0,0.0,0.0,5047.852127407402,11936.93444389076,52590.96678074682,41254.84791877418,31487.777659137184,7938.62246803252,4459.726307581681,477.6689666744254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.508985871841,261739.4316498648,322813.25561265514,372881.07816053473,877063.50264079,370976.11191302846,361224.19492226694,273492.9279234926,265307.9461188546,220146.57399412105,186683.33377471598,264341.6953812561,189957.42951532383,265337.0946085567,404710.2085085334,644533.5806619169,624692.6360447203,924966.6635995097,959387.6041355068,882611.703010963,700326.3273221848,641632.0761780841,612872.7442239232,716205.1054576234,791675.3779972598,553120.571843611,403413.59251522407,176670.0065280631,191288.39516476096,148125.73414943807,266117.2547772983,608737.8007440653,1008192.7605375992,1372541.1885031504,1248292.4739188317,1102164.1053139502,1019660.3539416725,904686.06878151,1186470.8401427506,758798.2460713217,820991.9295013344,791864.0404487457,796363.8083728027,799943.5295050167,783778.3953056228,793858.6660108324,959364.8108243964,984896.0575029781,965579.7842103973,828385.8696477299,784651.125790216,792416.1038834262,901079.6143619717,770401.2369687962,720242.8531396204,800570.4967673175,648611.4627160181,590284.4943545486,494053.33849742246,439649.38904797676,401180.74241468066,344565.88714680634,309138.1859171541,284315.85080866725,498188.0749797563,510764.5864429726,551623.8325228402,487403.8661345923
