lat_maxs,lat_mids,lat_mins,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
-85,-88,-90,216127.62955248661,146101.35919715418,150564.04330986674,250334.2388604153,17619.588197142,0.0,0.0,0.0,171221.71403664554,223171.30066893765,427277.65742832277,305537.1959939399,638572.8615609978,477351.8722250334,208366.23967224214,56107.44496765036,84765.48468349519,26014.250956071068,120765.15639428205,0.0,0.0,162530.4502596915,0.0,0.0,0.0,20655.40337660221,7110.035183658873,3957.1121847642858,300009.4721307118,315843.1893761853,179766.87635534702,134357.77226760084,31948.02833074043,21074.563291710696,11292.066586538296,0.0,7246.2229820221455,17180.539932565385,0.0,0.0,0.0,0.0,0.0,239.18675355875286,302129.903009551,797470.3155319953,72096.26160189536,0.0,0.0,7623.355869976208,47429.578972864285,136304.33626562753,183949.89777950972,215960.39173419552,264568.50885154196,366363.7676818034,398826.4564630703,392754.034314648,365379.7586975737,334080.1906560823,260234.23402129204,229685.99328142754,100091.77742864715,10959.837769588134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72298.46252271018,433367.2522029884,140750.15043040572,432777.1369805481,386011.53908839554,382456.50070658093,341744.7033917685,314916.5240780807,449750.5669717565,485107.1948720764,426986.6692283668,294645.4183470965,288018.42759142304,339579.3183970129,118791.76220884419,0.0,7.210189010834433e-08,0.0,0.0,0.0,0.0,276749.62451847235,302843.8622464504,372061.0270018268,356643.69765692146,542060.5619906898,472333.61286662606,384106.67903668666,349197.8636596913,324674.57509926055,238705.30468888738,201764.81833622375
-80,-83,-85,630261.9232111685,1107790.8505057374,1201700.4217293547,1428414.0610082073,1525456.4086782178,632150.965454384,0.0,257549.64569445356,1131674.6027399113,2459030.801698387,2377764.1493987353,2191988.058237003,2093468.6270023338,1905084.3171680307,2126314.066849841,1563466.5139308888,678084.380728353,525556.2656346909,644779.1251177303,723459.6718469477,1485031.7769978568,852604.8789016252,159248.66795211597,0.0,228511.0625674258,1454264.4433503267,2116411.7964598536,2651168.2587598898,1884828.9136389734,1018437.1511657794,955989.8366500117,1000494.5405128903,486302.51454252016,248362.73417703752,245615.5547872066,269659.1969128341,341804.0489241979,449328.31882401905,317396.91104151576,200439.47297372724,41238.85252044867,127050.6022694617,839364.9110829064,1236194.671742472,2073624.0864143984,2337262.4572706246,1501001.5672629469,1802182.0400378231,733869.4841124102,586435.4219025853,533789.3272065612,534059.309357955,519192.07867544825,566359.2433907789,848546.9303953109,1044236.3070638189,1051376.116974796,1026028.7393332615,967143.6332564432,936817.2933724914,877032.8973545269,639471.0709132078,620797.3547326435,523553.3007108539,223886.4497490187,6260.205817823814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12297.466691803622,184904.37603029897,204613.84335700882,216975.9228629715,396503.0130486345,143087.55161082736,1310817.0803480032,1427774.3861495792,1402237.0187038726,1219036.7555378452,1146813.9496235102,1255432.3906705002,1064184.0325023863,949720.4875548213,1351451.935805281,1307644.670183137,1304761.9981184504,1193637.5352967686,1351649.5177469607,1749162.4096356726,1681474.3101257086,1680641.9269770093,1719819.25674486,1847248.1342633886,2353087.330684947,2387821.734594761,2374546.0010374766,2514780.934073516,2488694.0517526404,2332707.1538870255,2384383.6466379203,2465330.1035322063,2410347.3799818982,2485850.4033223037,2097177.955009967,1424366.806398128
-75,-78,-80,1478687.6332843925,1304991.9962965038,2411625.061848183,2004737.5597352858,2381274.1801934927,3577432.1537259137,6103242.571408299,5118990.943796744,4877998.1532242205,2892914.883095138,2835473.4731328823,2860870.9193074577,2177526.510606408,2389111.5789489294,2076678.940076924,2398649.826545111,2859216.9531872203,1326943.2225264465,1141107.2386720767,2613635.5589789567,3072668.484782366,1779519.5974715895,529970.817121181,82653.38811446156,1929689.5425980825,3119956.5942274686,2852513.9887888534,3932099.676551269,1955721.2580877831,2798831.947265759,1766689.9080900343,1345449.6709436509,5152820.890942145,6502513.444031591,6396136.325536982,6284444.856409937,5899352.84087449,5450425.5859935,6999134.930592753,7947874.158162546,8148046.377932294,8055707.476677751,3615895.1739678932,3280639.038196245,3535227.722726833,3390822.2732541203,6372841.7480142955,4349748.166435412,4049633.2420314113,2824268.880511836,2355212.262851781,1992452.1820671284,1700284.7846469646,1058626.0904946793,905249.51296495,1220743.8204553656,1616015.1018724632,1545984.0462374378,1561170.3107113163,1571870.22062657,1223052.660179285,1016886.2410843082,845121.868891001,717064.489528707,863300.430519622,744004.0536900072,128239.76254094881,0.0,0.0,0.0,0.0,0.0,824.1177164053231,94225.70313457982,399732.60543688806,471605.27841533755,541813.8941562539,509108.311083638,420110.24804422574,1241013.8859822408,1608121.91275251,2048729.4874772346,1804384.3270789427,1784756.6048305559,1695725.353321067,1647928.632713867,1800375.1894569506,1831116.5490844743,1703094.4580613873,1257983.7195826694,1156013.6323693856,2397262.265693627,3588177.641683778,3440812.8908401732,3667229.112225791,3985428.493389854,3967344.1061393125,4331920.9490978,4598972.857943243,4454422.274977953,4246696.517311922,4001498.6021351144,4127387.9633123884,4338618.048186236,4224995.171986096,4196525.951572284,4233452.112796551,4070214.600372075,4029508.30668441,3692062.9614590863
-70,-73,-75,3116229.1977056526,3581069.8359009074,2897982.0479960768,3493888.419055943,4450194.638936744,8348499.85399933,9615531.333238948,11714233.355250593,7475341.33333495,4766133.806586226,4526717.163893522,4282876.8618553225,3646463.0152344652,3009256.7579608727,2737988.47744672,2745610.2472123243,3096884.1006307113,4210865.134428688,5543099.078136144,4975948.001109148,4209119.9104351895,5736242.313169596,6254514.012741324,12917302.650370723,5661740.340049434,3229389.8099640617,3717904.572666965,4760653.637708261,6505717.143717666,7552741.047108756,8612782.497666461,10437481.713100513,12552559.779282758,12218158.501812737,12952174.459466428,12506919.39344431,13266887.140256234,12523847.044338448,12439667.508547094,12020570.280315295,11681808.694707936,11586738.566845912,10874985.171871454,9858444.583168354,4562711.067838755,5236744.000841471,7155491.542348182,5780645.347145298,4526083.90471389,4631517.198728828,4986822.436224799,5266207.894022843,5801214.011492416,6123469.119520907,5215835.839590574,4096191.175926589,3183319.444142634,2186702.260965991,2065614.151308901,1970825.3092210558,1429130.8542239573,1807845.107525798,1959445.3229123747,1674084.2905743057,1218947.6768568784,1015028.4069600791,1288994.2396067015,578066.7361967007,141627.2860107852,0.0,46866.1154527246,132597.99309934283,373695.9262732142,385705.08883460157,453635.21072882926,1152123.142281818,1172225.2776214215,1230060.7391272038,1676534.076992416,1757647.2941665328,2183239.188052391,3213448.5475264126,3229726.0017743204,3403852.747495017,3148386.8329915716,2977695.990817551,3201978.669018799,4388237.134368258,4789369.790211484,5103731.211815747,5065768.775867727,4825444.228507006,3802537.961071387,3810511.824109582,4149359.5077568507,4282091.400336754,4112327.432370062,3890343.335765218,3847359.8770674183,3765278.529798735,3595511.534637919,3318803.9196748887,3358099.042837931,3507908.3693507737,3688265.04193354,3716945.5021087923,3716605.4537486495,3849961.6763182385,3956409.1355818436,4534256.044794145
-65,-68,-70,4069402.7720707473,4633736.941577825,4114328.0353628066,4898721.569684348,8557078.810973696,5747469.580795281,6124770.242585415,7272863.77423009,9474964.531208113,7522418.0419300655,7163970.686532104,5806706.871527923,6435250.822373489,5968543.04641369,4783336.985279288,3633834.0740250433,3476503.822980102,4341262.574139006,6539587.499302003,4600935.559330737,6759765.607348214,9340548.986073041,14583941.808399314,13329677.863245789,8615901.646870278,5209161.964086564,5209105.737119795,5498567.94025982,7549393.834485805,9659112.765797807,17093942.824556705,17992845.188540842,13683079.84144466,8665828.865547234,9306094.422718236,10142904.073927056,19508243.67506882,16792044.596622977,15071240.644044904,7411762.934937374,13222034.191725167,13863871.586350653,13433686.552315306,13199408.351108758,13027061.644465968,10386610.339112569,5965864.41328098,6910524.426725488,9474538.167649025,10272738.131713392,10239737.122971667,10055045.605201012,10093189.750360355,9920365.990787912,7103513.809339677,5491983.166360455,5008815.863144958,4460600.632255135,4417231.3989841,4365016.878260853,3735465.853986119,3540050.2930041626,2476698.619662808,1987317.16702212,2294427.636341277,1563089.5386831905,843886.0477770709,1146324.9847580942,1570826.4065310215,1360949.7932411511,978275.0791019128,686556.0048952986,737365.364905863,1000004.7706425431,1532101.6048280327,1710902.1806023894,1750852.7200279285,1794686.2195167465,2657190.4489985714,3096252.235683327,3823021.1013670834,4155213.2371018836,4326989.446417094,4745161.1690311,5338668.070996858,6192480.654929629,7394001.163772487,7247373.095288915,7000792.166059132,5694298.996478809,5735578.948035087,5068927.099602424,7692983.267589339,7014694.417569429,6709961.822143235,5810646.070097268,5598565.951180361,5127009.186299295,4771745.789540916,3493029.0595453097,2101409.399075514,2162613.2896675393,2349545.329594885,2592600.7056827224,2751405.2191610723,3016740.153934681,3451052.2244486315,3746698.2149851094,4308935.090286479,6894122.180881136
-60,-63,-65,3941414.8297705106,4495252.297104011,7272044.219871745,8862053.778305259,7348224.371482008,7890175.586838647,7262224.596339645,8046275.170924604,7100666.6012167465,8039725.010792894,8114081.343789769,7760463.856024761,8524974.838592112,8448115.142893244,8007660.009629123,6503604.531045141,5148256.9957087925,3935397.0697315075,4406116.78709523,5948005.08350519,6522274.120436226,7863707.05884979,10085858.882138798,7322461.008855345,13243378.983299086,11014960.392656848,9462057.751530517,7408132.114866356,8856483.352851294,9685613.893916529,9347607.293646766,13713976.604447609,10928094.838402335,11871566.847722672,11440451.04974226,10588134.074638857,9364573.251546491,10184031.739731038,10512389.95608759,9848503.211131193,9808905.515517661,9367616.923238197,8787481.971610572,8983581.059689369,9230777.40683671,13996065.91361482,10140716.929493485,9408346.786965856,8179354.013919941,6778186.290612524,8610401.947945707,8708401.883190418,6689123.485537404,6799903.422365416,8971399.786567917,8752607.737249998,7298847.158529541,6630209.1802718965,6572257.340721003,6454518.446551806,5459121.258300216,4999505.322611239,4254593.230827134,4049057.529842631,3089466.1150520225,2581823.056960965,2047799.0829517478,1061159.7537861667,535471.9549662092,1552465.969836995,1420484.2477235838,1526226.6115858578,1755344.4805341875,2049035.2505985377,2625193.018071056,3297460.9035551976,3218183.5930261915,3219813.177129397,3478355.6251763254,4941478.208742826,5430569.503472893,6787664.437550313,7311157.913917716,7604088.5277315695,7453723.485245752,7174954.548995188,6450404.391220443,6107049.800570334,6338182.02161009,6499105.443910114,6472466.694948208,5760319.164005562,5145276.502506308,2995637.6751078796,2851758.5526120197,2504122.905995192,2546601.7889442607,3011810.8201403324,3213666.1397220106,4065535.346389218,5377018.321071887,5293872.762818582,5016281.6588505525,4925775.039912084,4785781.233895215,4684798.371138979,4894215.509006808,4836352.252282936,4563022.062907031,3953996.858882196
-55,-58,-60,5334626.048222174,6625696.502522001,9328889.992865788,10768354.92270694,12028271.763289725,11318459.803343108,10630067.528092608,10107885.739017135,8678831.240571365,8078911.512186177,8074902.7029509265,8492292.911520934,7610375.6527826395,7621993.878947879,7585002.601481819,7114318.562932767,5826959.454594458,5696736.392417145,5715438.191778382,6345869.97345937,7225344.648566442,8813987.320704877,5589334.062719372,8857225.24945186,10772212.729619216,13694812.225351483,12041359.985182997,9121829.454340637,9622627.969878228,8213693.5788405035,9122040.777732914,10167564.610611089,11701372.404646166,12289173.431417488,11750382.052812379,11614253.543775843,11905560.649741534,10248348.848596785,9740905.352925885,9541315.032716,10331482.65805284,10900376.784284156,11156759.062345363,10610537.94549902,10376988.0268459,10507569.74246261,11976344.717317414,8706382.13742638,8636338.770183515,8631633.30926231,8493217.3855907,8192120.517766386,7846626.69243063,7559462.059390738,7467342.569447609,7285548.59494219,7778409.037373961,7518485.528451909,7168656.33205486,7205102.647159077,7596568.581889654,7331782.165317811,6539770.1866799,5898788.780248389,5080960.464164217,4555302.996783447,3578420.142850489,2957695.6061296766,2069134.2403864567,1685923.245507495,2128255.0203093896,2250480.5586851053,2896363.1858045296,3520758.819708657,4004084.001822601,4671968.771255157,4567362.319142519,4628153.421097348,5652576.260394787,5760531.986202038,6612035.789464464,6503660.467596384,5997438.236734099,5159969.949800009,5056602.863492917,5526347.76503547,4507462.561051045,3813135.422131338,2462219.833991674,3112156.7253611246,3282275.4143604627,3207163.346523907,3030272.7480963846,3024381.111688134,3170779.6175399176,3185830.6755681215,2748663.0215341016,2563370.9473015633,2407081.0106837163,2488037.6796217225,2652982.3615097827,2708955.9150206055,2555006.441001404,2300577.7418037225,2011225.4863916307,1715076.9113106132,1175693.795413566,702873.3648616255,140237.1977078289,53643.83042351002
-50,-53,-55,7299463.055084824,7555179.4187018555,7014267.936096893,6936936.636599918,10335396.149514953,12129754.42146263,12248149.181587992,10184903.579473965,8745859.906122683,8560830.498405047,8413732.855999228,8110145.719666707,8082323.292981329,7759674.09575565,7349670.484554061,7933089.571282053,7581497.759131861,6203211.175153704,6707233.493009691,6758641.137499252,9141568.091566915,7037335.194875346,7482842.288494524,9383336.219147818,8032111.030933108,7090827.370296976,7722546.313317928,9085395.900485834,9352757.953651074,9892165.56164264,10602923.466548167,11657511.679607369,12045883.504148524,12689727.180223363,12488925.167935615,12166184.60040441,11078294.662389318,10679446.67750697,10127949.544239791,10384279.979366288,10215449.332646979,10471449.73817056,10267335.472850954,10389396.803089207,11188522.76507698,11075183.581456527,9403672.139354236,10210697.87175233,9301341.513158232,8362623.707477735,8291388.767048573,8507542.790877784,8564756.15160196,8538317.188353509,8025355.400101907,7682601.981254353,7232011.156197419,7552269.268878204,7511909.641532133,7490686.76954909,7904193.452270768,8032334.856037019,7743279.576613212,6969388.969078472,6838709.6991727175,6426473.112132656,5738695.377680671,5135442.942456416,4702708.701635717,3550522.803676217,3280187.3024836406,3398568.7068366753,3978603.3578245356,4546570.525408812,5520557.260382497,6217650.460674758,6099742.881561271,6332870.374257786,6423806.060029184,6913029.966290779,6049840.664590851,6810134.180412479,6370068.08058583,5481207.725954206,4095196.9377820473,3134168.763519642,2913926.5788493026,3083130.9352644733,3927601.850441834,3444261.458001399,3349716.5727581456,3268239.6997001404,3352309.630767845,3474154.599721116,3565624.884652381,3659635.3148500514,3647435.452352922,3349181.974437761,2901191.9663706548,2530789.9566199277,2383693.2060208833,2062187.6459778326,1646916.5339402494,1264894.936931846,1009701.7733175565,959273.2047860437,1083937.6095906731,1230153.9517154947,1274112.2856338758,1042952.7832885613
-45,-48,-50,7408395.1378706135,7796976.689129698,7630919.172424553,8140418.084021197,8989518.51485623,8449666.297157608,10730947.92808022,11269739.542002482,9456559.062720567,8418967.629898231,8204577.767146517,8306614.2152355425,7639164.020268093,7994721.612623474,8535051.37900823,8303082.79992185,8923713.579959108,8707679.486738706,7196670.152592449,8979332.703460215,6792952.651120741,7334393.017837314,8176111.738550712,6511485.460678411,6714352.9166221,6668518.1603401005,7873244.491865747,8975114.058481818,10834613.553642362,12852907.970101094,12735989.681166742,12368010.529076237,12144493.680656089,11025207.514231278,11495730.203141406,11758198.7367217,11451567.028945506,11092011.59001038,11092620.505302425,10811134.403864888,10671443.370783858,10477365.74731323,10515153.073260345,10492426.532078939,9875574.098469704,9573612.908919116,8759588.392789159,8908115.429556072,9350789.172656558,9955590.490156993,9922981.494921327,9857097.948775273,9944912.835643353,10099072.932784583,9373906.115243379,7997651.552639458,7903671.571020643,7563892.136871579,7562225.545802494,7508042.248840734,7396570.7784535885,7781794.53288813,7918329.32871004,8633052.294679083,7711389.89575339,7499220.555825632,7073906.612054981,6528115.8882321855,6217525.739602434,5907213.821088209,6020531.839048309,5650855.260723358,6004567.040223847,6120721.076832795,6059807.716757395,6605115.764742565,6561293.65812054,6481148.990675719,7024668.570674506,6684409.617013651,6880562.346934577,5035221.48699351,5328907.177878913,5683831.157028504,5685120.30314595,5499087.119034486,5278830.028598812,4913797.767582602,4499107.422922953,4388043.941406342,4451307.997004546,4398342.19349235,4300425.93062488,4261736.437412856,4202937.707719746,4168620.9027111167,4277194.288905124,4612026.932057658,4697334.321699156,4268310.824104008,3810008.551300786,3489630.6199921314,3335846.6624691277,2845004.73337235,1982072.1535852877,1466192.4808488102,1245332.6398910824,1086447.807325215,1004506.2889649081,1073493.0937853095
-40,-43,-45,8277139.921914267,7871857.647714369,8586693.583339347,8503141.211820472,7893300.574297366,8808664.61064178,8866627.06439849,9736860.322234342,9285536.694346115,7547691.657325438,7245560.456044208,7324165.78085289,8410177.57594702,8576975.894065237,8797524.913740268,8882170.297329634,8918488.987113493,9601914.303414524,10011590.778311104,8008951.905244044,6170249.360308961,6724112.691110892,7313283.272495957,7149112.624092984,6375917.3260508245,7489430.658484671,7741000.85805599,9802206.230924949,10516275.430388318,10599256.143753009,10708611.274231302,9723883.162588423,8199426.28360718,8023914.350314553,7792793.769094167,7926204.656966569,9762169.246132812,10476215.119434597,10592614.262886336,11005827.325396065,10963399.934188088,11040386.784523368,10559312.77121223,9507736.742959764,8436833.725960465,9049285.866771825,9446978.83056036,8794933.08207526,8893878.726056991,8504049.99141169,8360726.278041005,8220417.253232385,8110917.198302292,8054632.414581175,9282203.030884314,9092847.286739748,8194150.499731792,7924827.922385325,7956466.823704026,7926988.068879423,7731659.237146871,7826051.238872709,7820570.172907824,7996096.255482396,8270717.772416557,8299620.54503718,7658607.753108029,7650937.574989382,7417712.34890563,6945873.604296351,6885414.337566781,6631223.312706164,6410685.64277993,6607877.017336212,7600842.476079076,7532449.199928726,7581537.817244006,7672166.811327314,7878311.640644901,6667671.9155164715,4272342.411713384,4139152.730403175,4027194.5314538763,3932356.663667431,4037491.5861901753,4160711.838074137,4445414.491348196,4638132.969289892,5665339.618578459,5621072.010844482,5613365.836703186,5772972.315244764,5744938.979142361,5625515.181796237,5394788.284008244,5268896.7084009135,5210870.252996342,5116278.670568319,4799406.983426069,4811337.545880597,4584599.000979704,4257260.487367764,3977239.3804237437,3606657.5918671587,3454944.4036279195,2999449.6703777704,2350419.957688571,1829511.4853470111,1583547.1050099996,1355049.9563073227
