lat_maxs,lat_mids,lat_mins,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
5,2,0,481457.14233473496,415088.8153361785,352553.5178263835,394836.41537264455,568320.3908721198,742560.0219874439,743853.4787033603,3310629.596406851,3249136.0668975604,3055352.322210127,2907998.48620533,2758202.3887174046,2331359.989811205,1754012.5979559142,1024067.4005039047,569703.4565273721,315674.5244323697,209346.13615011162,249575.05843378196,322423.98427775,339375.38847570866,538686.6073861782,1384194.5874558985,1793758.3595527317,1651395.4788530697,1070305.5509975215,542442.7220367987,64652.120251074884,67207.86565658748,79770.78696223667,78385.98827229127,83265.64691951076,95466.63551664728,3189732.706916579,3227564.870708963,3224211.7913245084,3197670.852419868,3106993.1087224777,3048326.9531002496,2963411.6048324266,2789735.2607752206,2533148.0669752536,2038226.8348710448,1471503.736585555,1652879.1532448656,1883856.9793665414,1034257.8553743213,435345.8286673513,413941.5158291515,376227.16150232154,352274.9146955712,329789.26241715305,307830.300647798,262262.2561685213,109009.23269438712,55846.62649260847,67423.59617826655,65140.36207335116,695460.2439511379,698838.2094486335,253728.53107905842,42703.554143390174,5072.685043823671,6617.330940888307,5844.614568288354,4417.271945102151,2932.1125181143693,1733.5021029473398,713.5642852261246,14.392407755235144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97162.31150157106,198176.13599318961,290125.0906638525,251097.83936611144,210024.2794894567,23523.642134680675,0.0,0.0,293950.50445363775,261089.4321049266,281980.5260573932,297889.24990967073,273960.9137472231,242555.79456200934,224686.0806840926,223771.6175961126,848059.7015600612,716180.152456957,345767.40082493203,229842.5235365776,208548.2580291375,198076.04872120213,190771.38564256614,184875.85179652928,154619.42745666445,122923.49342187337,153991.812608995
10,7,5,430568.31984248623,477390.27629757265,592227.4241725863,674645.2431338017,669464.203368612,578949.4190144278,632344.8269238914,1320906.2991004302,1329787.3762982702,1307846.7177868811,1200869.471199468,1055263.8559976518,1257102.6996002146,1607682.6211969068,1636394.038160317,1109959.160236626,743242.5278507561,487174.5938359955,497041.3562950161,491953.0889505605,965724.3255687857,1348100.889831328,1015152.820601394,981440.8375039463,1069610.4140836545,1021952.9287189194,855563.6997049609,708845.2397131218,400408.7380301896,217114.67458457206,227472.79787906926,267891.0234286492,292274.2162491763,2128292.3595166495,2022852.9509015463,1976168.2280754906,1938813.789178356,1886492.8104377985,1887017.1361357423,1887167.3656887447,2008228.3712286844,1924206.1459233994,1654719.896175665,1380607.3936305223,1425109.8514423463,1615954.3637466026,1076891.5706702508,915422.7972648791,581229.8298920385,317456.58836103097,234812.9820509581,166794.08331960763,139043.39985148594,141938.59394737752,266663.4453193975,302367.7325115125,126057.67865062671,25841.39136431926,77877.7848052691,98317.74232176895,486222.2160996717,197287.02756335796,21238.094184031368,27890.671056702973,4583.520210453216,4469.945133722563,5638.8834423341395,4504.54389190465,4128.066481514075,16354.76486649541,2846.620783832144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495407.42215943075,435306.60809225467,324263.57312348206,345800.371786428,369881.3982628126,429094.326229436,238554.65788286642,130516.89429335382,376785.075350606,390699.6965214426,343627.063129074,147217.9518891229,99316.1147313007,119358.48583425097,124798.67251583903,608029.6970419999,389172.5565849473,483233.731973185,724150.4919551495,537455.1469171451,369580.84137519356,270610.3647094636,215759.52244330087,263618.82965954766,350370.02078701,407740.56657282717,375635.54012770473
15,12,10,477576.7278124654,595951.3601011303,644879.7404896657,618153.8652775718,485056.1701104167,355067.5632015506,291469.82353800914,461056.12154622533,522073.28462615504,610135.7841309934,612632.5820576398,605237.1209884019,547808.5419475676,447861.4501899546,922563.3588263096,1577341.0132068596,1592111.524294713,1212058.5884309313,1205515.8174652688,1218878.0561366465,1211522.9542363854,1014927.6268676806,853831.1845645289,321409.46936017106,314220.87004659744,724748.9029625723,967226.9981381178,848458.5556024424,832408.2691689722,734660.0389679826,693225.4725451933,680166.1169599447,688201.4141440177,1544505.1733456692,1314970.6884238673,1112931.0368404032,1002302.4073005882,948593.4161919556,712593.8015073139,590013.4360022859,486511.9565052998,661780.8365855992,1110189.2050899602,1296226.9435471483,1193248.2794983396,912568.9201734246,1566539.8010206157,955781.8165438881,786327.909776262,680822.4751959482,649520.142733918,604805.5339638672,563093.8692893576,519075.43845202983,190006.7523501698,33175.8852311162,180913.87923393113,258094.31309182357,302286.4248314932,233459.7880467821,269727.0063852722,692808.1592229372,495037.65489282314,193582.98288288014,161633.10283362307,85547.9188502552,6320.565998595828,27412.31876070146,31580.728800530025,18745.143736967664,30031.6152563562,29594.854967116542,22522.843886169565,1019.6262480914107,275.0582581166509,0.0,0.0,24.969903941685445,26.32742111409164,28.090401905045052,114.00840185351397,229.28884127483875,221.53636657933762,58568.30914859678,327.43484505720585,433.44473655039167,408.5048229472519,391.8484154960251,111953.58720444175,308810.8514242706,388692.7935516699,442859.85936389194,382394.86275202123,333433.33999740274,452142.34761762933,467619.144911385,414831.1735186196,563101.5306418985,625054.5478060417,160798.60326906518,230531.72931086033,431243.3511985758,758715.82526032,907537.8262807964,885307.0853816513,722492.4959913658,544902.2414726731,366129.40062802995,228523.65616700114,165531.3828721682
20,17,15,438413.72490999615,442911.9619055033,444403.62757437944,368793.5290711404,320144.7818897652,329614.12845645705,274247.75848713645,223123.84391737072,164804.87862830647,151459.12315214836,260639.54067840028,385311.83163245406,310122.2791521408,392847.2744107265,331164.32289251045,608088.5184316477,1045012.5570756987,1415416.988311036,1243636.394149392,1143905.2906910502,829871.0239567034,568477.5232655825,236331.18981064812,265200.34983479895,152005.18528226204,211021.40900506487,526227.8016006983,843018.3442144215,910208.0710117741,904464.0823872979,898472.1200357532,904239.026018962,825752.5463397136,969412.2599581308,843109.937031877,718156.856891878,608321.0172837095,561235.454504174,479280.4415942195,380365.0132681929,235959.75859269383,129118.9231730607,268428.7478681904,977736.1438360756,812280.5199035488,564625.0588459152,887196.9583253576,1143633.8452760999,1029747.1321115177,876944.229560865,809459.9116677318,747330.0677131881,700758.2646893777,658721.5413041811,562991.4411636337,356556.2073264901,73726.00578365842,81526.23348650264,27262.01296406231,37401.45238585573,31461.247842115758,80919.1514550931,430527.49623525114,298747.5316881888,71722.90334175272,157477.4710097573,189387.94321556974,64342.15073072094,13387.066287767604,3750.6105442733806,4378.624467534271,6122.77230493512,10224.51796576865,28496.034093332222,17076.315410604715,1770.5894776393443,1295.3315803525109,1368.7538118106124,1325.4106455150018,1285.3237871461065,1332.1472740359425,1380.8343312729494,1339.0932982887177,1301.3736616863107,1315.023514972054,1322.6876340354704,1274.473721277248,1235.9078648907853,1155.8755755955767,5647.190993747839,29084.52514809638,109050.25148341962,154517.9777730996,198768.7354266381,224827.74214290452,247664.98100413574,302452.00444811874,808220.8250386681,323929.2375060346,343667.71907928784,282563.0856461242,173281.50732473907,140026.51089352398,146013.35659784434,263175.6402345918,467954.01316360367,634914.5929528566,677114.8437646903,719905.8306218043,767602.0403406062
25,22,20,455763.56775471807,318512.68081457197,169084.77161471534,77321.67898680776,41702.56625824945,20370.145173144916,19024.718906602,28428.8057589999,12811.798937886782,38216.99949641155,42299.77027155795,76341.12524483021,199133.65836046764,189091.86853464728,206606.19665808656,271547.97682369617,216611.2607450613,512628.83475280897,546322.7738451832,507671.62303594523,321984.3181789207,199680.76056646687,105136.22370416994,68148.23664354139,138608.7589142365,139342.83720273487,110257.75892721095,380840.6511067511,498709.77972714574,640058.3112540448,624451.6044153222,557555.8893554539,562387.9294427681,510119.93426395487,644959.2765001341,714066.6908309372,649639.444324044,626886.0401754624,551827.9894831083,494677.807779961,459671.14228897844,569323.6321898586,667293.8566815803,345415.1894946797,132962.4964064586,94357.02202967343,352086.4452522677,851388.9681470341,1012150.3182597897,1015172.2954634341,974176.4506969044,932674.6962688816,902870.5428551829,857522.8730398264,727712.4615087194,601265.4902157681,521519.458388103,242914.09565079218,208973.27023051033,173255.41255037396,75572.69408259368,26019.112695686756,40396.63129586745,400274.18014358834,202140.21681898966,18433.081760548568,56255.281865996054,145440.84501986296,145710.18841576867,91923.68703789247,20883.38618770108,2730.1479115849475,4991.286182903526,111185.8873059136,18930.061196753344,31095.143950356454,27842.78762815525,25694.352649062173,1823.8241470272667,1619.3069241145522,7531.520612661716,86398.86101219822,46747.82218173754,70630.61402468427,96962.90561434398,136785.32862110593,134441.4645034585,151882.74264032327,43031.518845041515,59721.03799417434,56425.919304268326,63038.89723876761,64318.18686939966,67514.51922320217,71931.24036445215,72848.72835404423,637822.638221194,189629.6273939762,62937.34220525055,13613.844026881698,42044.992290223236,229730.8006975646,313459.5428111073,411411.83496635413,458943.6571152226,511901.15684929054,601829.1433349638,747278.6731196742,880494.1127631612,944317.6958745511
30,27,25,108375.54879239551,66326.39796251318,50748.96537526737,53534.49580854962,49882.56426878499,48462.504493647226,47082.87106420217,45742.51312004995,40180.95122610399,16944.032517327658,14583.148522507276,23757.454969526196,32696.468043368597,166048.3353092923,194919.076146921,192193.15026607283,214224.81974833965,289398.7562280764,275431.4194997068,225701.53326475242,132493.25698667215,39190.77578865165,635.0213941246359,7131.818660107207,21000.85665140843,80351.96676081637,87744.8884416683,117896.7359029305,175932.43647272847,218484.3829666169,184542.05293402803,135451.46892377536,91994.21455077591,58246.26730717865,70661.64551137222,503548.8075305542,571148.6927024989,474618.0599476977,769750.2347662428,1047586.6714218323,1133875.7799701053,889718.9474313867,423222.8102209546,366599.2861079478,187424.8114654523,36.71057434430487,3618.663125884629,440473.6619723171,604214.0716354917,765811.4033434695,813250.1955331884,843605.6586414977,848531.4139179724,844109.0159008777,868421.5762950007,797673.9127673273,703553.9351631784,549893.2755913413,528662.4193508041,510056.7910612952,468811.55692467897,412532.1792408695,281045.9867959738,148105.13333301453,424245.17571407056,243437.13151730128,115694.19343300417,123055.30856961512,196784.18921492447,313902.4073174008,277758.5666612849,143604.70510142218,103341.05936682661,109021.71302493046,228498.7614734875,257970.12285438925,284383.6795670601,292220.3137845588,274213.63662499544,231397.22176677536,272482.0142924644,402537.529376229,329658.084284781,334415.5493077012,361892.5806557594,383655.6273239644,334978.4906158865,335147.47371725657,306358.23763694114,47682.896713610055,117207.68732822797,170451.38819843487,225719.04664927724,233417.44018180462,229728.81567626167,205144.13806359176,434548.06840105815,177020.81162886752,182744.79808835004,254730.45146142703,456043.311752575,612985.9264802848,639982.859659404,641658.6676929684,667957.8472440245,638952.9125146224,590168.8253830008,550642.0716506088,508500.7319312215,467393.5772794149
35,32,30,48837.587486398785,40418.37056530365,14423.75492318936,3098.884343344565,0.0,0.0,0.0,0.0,8879.113519230037,31255.666147988373,30373.901342847737,27209.047625891595,27020.829244015855,31860.580185830513,86122.65513398367,65820.63827147265,78853.29361907454,58001.16182818287,46378.10286421534,37086.490572343595,9565.06308895743,0.0,0.0,0.0,0.0,5618.903051777939,71546.54446819947,43410.675337384964,37277.89875252139,41952.52621466784,38224.33552990793,42237.333052620794,42470.78791834881,52622.74283865599,64576.14708770923,714022.0233252941,609961.2175170842,922024.8937112312,973294.5602217563,768201.721732544,814941.0100013376,921050.7140160389,732467.5984726865,486783.5207371062,355361.3235682578,256329.87049776586,0.0,45576.33164967341,226271.1368356161,423539.3341796513,455332.8004080631,667458.5941007193,700105.8604776615,703324.3557247856,759232.1471083879,900821.5152936691,837520.8093952077,753358.9233581234,723982.3627985719,696158.8534622381,656276.2963967766,593703.6100404288,534551.2449188617,578646.3228272665,546343.7850809228,693582.9280084571,562360.9368543914,464239.0929994165,428664.38508682535,473190.5009341637,507142.1294290875,598558.657178765,545620.2129927606,1377177.4192538946,541824.4331976611,909414.9941437058,946723.770653672,514464.0003755723,1011764.1903223237,1019115.3703525217,1137959.4728563929,1292488.8709370154,1205325.0037670208,1069365.4885298081,539902.5857967173,447628.4192743433,352350.6044203703,286874.86586249544,282779.08085647493,521962.2768201673,473288.5014962553,491058.7744640413,463830.28265718394,458649.20758040104,484642.39909965027,530907.5628824942,584168.1521920506,632596.463314649,738261.3689047953,832366.5810292873,877603.9067335353,749817.6128268128,692617.2101314123,635089.6905913136,588731.4070540335,558197.0613260617,501712.28238848574,436276.099038895,333052.8590173633,237700.39114584948
40,37,35,42878.95917921396,37647.79684674432,38838.6452120039,36137.22844345442,26138.267531162695,15811.808286792217,17465.151347596835,23355.833512606485,39070.28906893117,22310.859136383795,12686.63844945402,5036.181808320545,4041.187489312476,5134.075316699204,6997.334137910168,33040.85859260584,8414.250750940222,43.29463561119927,2954.8111130480597,17224.67219963923,18361.824015468035,970.3566711339048,0.0,0.0,0.0,0.0,11316.730065307189,63811.79385016025,37325.13799648685,33216.57800976021,34262.11437128707,34674.31862124644,37242.14371881252,52576.52291806176,57069.763575385914,176233.74287016844,358926.1472227285,547641.1644118007,403251.23240474815,351350.27817335643,386262.50737954176,428459.50576669537,611465.2055451636,561668.306578022,683531.6705774055,568854.4508996572,239843.74963234618,0.0,1015.9722436719928,59284.3116794478,105030.06944357311,319455.58461052855,325427.8551825188,361439.4749150485,627557.1525034972,724134.5703609898,843045.5834189344,869014.8711478268,835299.486532909,810392.491716753,806539.7724142909,867995.6202633046,951493.194244429,988754.5012189178,856146.131423634,783006.2294702844,614825.345337084,533429.3317448811,490083.6048996108,413741.72689737607,382594.50398986106,342877.46707015263,342204.06669359445,1362574.119743593,1368236.0161786142,1261115.41845054,1217948.84731451,1186995.3113273766,1234669.7344921317,1247415.9544846257,1419017.800136902,1387717.51281658,1374376.491901899,1372589.5442525945,1302255.232942222,1183933.0446119953,1087340.7115162043,997829.4095340014,895813.3574532781,906765.3109614233,870155.6103873415,1134541.6578956507,1159105.3409520471,1144860.8536445778,1082155.5918112244,1052524.7006690933,1050810.886776384,1047089.5490957191,1009825.174775227,916729.856297997,681387.7388437609,564115.0416339557,491960.25762280304,400243.99801265966,307753.7467844618,234179.53962256704,182711.96234282196,136767.86150718457,104547.59163704407,101970.68830775937
45,42,40,47831.54591415226,51126.82563867031,47817.94628634932,57753.277819048766,65299.273701987135,65741.94642575512,67662.05887617392,58714.09991417284,38095.66436568313,17084.723863828465,11966.00718551925,15928.252847862932,32514.973896642317,36491.90927522113,34827.742416826084,11354.415037057426,9443.599354875509,9628.552777272465,1919.710134590785,233.42566665495363,19349.36138572241,15460.228241260473,0.0,0.0,0.0,0.0,55.266701082904014,16400.21662879625,62382.558600461256,58133.098281576444,58394.656923830604,57714.46296721324,52558.604513227685,21575.26270561857,7085.404328991859,4209.42110330105,3581.151779736244,21659.89757979997,10192.617242965924,4767.025542407799,10064.290252605571,17805.155086458184,326859.45425181167,502312.59774620115,634139.7701282132,885950.4663406669,449897.0518371887,247833.6172204893,92400.63715032801,4397.679385431963,3679.191417850829,3868.7068855406583,6365.555076060021,10421.333136694206,212768.84407795052,473753.90437256254,655871.5493941936,814358.0988563385,832428.1785960229,870068.3329089476,922660.8701558914,919986.1426554598,951158.5235734077,904370.8297279307,937181.3303031292,798570.5677257001,644503.5495393197,394526.73254873295,238453.2832262526,162368.86712979813,139514.06295150117,148015.99069717032,138954.7597851239,930479.4434292141,1324593.6311216766,1562101.4958355254,1549692.1230752396,1524019.2539011175,1279560.9778607523,1206043.1203820826,1219204.146644127,1169850.8729875563,1128647.946249342,1089064.384646693,878789.818879805,1016379.1812301248,1000483.8251308913,958433.601830933,967808.844628742,918836.3264092335,895334.7889136281,1142692.0146960407,1115082.9388499325,1067104.3772551934,994708.9497171724,951476.6787144524,878730.7248398063,950119.1741382745,842792.6789071646,771884.6327911506,602591.4760414003,373962.69403244625,285750.46341953287,224559.9599436565,239398.88196315322,212376.6905444775,572981.8731630387,529637.4120868997,475256.42861230735,439770.29459526855
50,47,45,27152.560490415406,29939.932646125046,26106.880805846096,22948.28478710048,25214.262485169806,30411.464990673037,25104.379469627376,25236.873902305346,18244.011203862035,36118.84882558698,43820.05827899923,41449.25186506405,23699.37809689063,15836.677404751063,11481.463206060569,9923.99064930877,9565.650470236986,9386.538215644588,10305.159729911938,5667.550048485634,3127.7530700268558,19262.835236423052,11492.040853869727,0.0,0.0,0.0,0.0,5047.852127407402,5844.489924823689,18485.029661250155,13179.991022630096,9539.68282617865,4973.047399306678,4459.726307581681,477.6689666744254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.508985871841,261739.4316498648,322813.25561265514,372881.07816053473,877063.50264079,370976.11191302846,361224.19492226694,273492.9279234926,265307.9461188546,220146.57399412105,186683.33377471598,264341.6953812561,189957.42951532383,265337.0946085567,404710.2085085334,644533.5806619169,624692.6360447203,924966.6635995097,959387.6041355068,882611.703010963,700326.3273221848,641632.0761780841,612872.7442239232,716205.1054576234,791675.3779972598,553120.571843611,403413.59251522407,176670.0065280631,191288.39516476096,148125.73414943807,266117.2547772983,608737.8007440653,1008192.7605375992,1372541.1885031504,1248292.4739188317,1102164.1053139502,1019660.3539416725,889325.6992139794,675582.3558369926,687020.5848732094,647030.5327220386,583711.4540760769,516901.4867272024,446210.3169324165,447835.8346366624,446808.24832727807,608416.1280858377,753683.3362121827,734998.5622989573,617426.8502290541,570193.4609747935,558148.6966372556,649675.2418445137,531179.2921009993,519376.83567467285,638119.1807691325,524217.0620567068,503404.2680419708,446029.2705278868,407896.2187196543,368456.4223173205,309937.73689231597,272105.75172274193,238958.22917603623,429641.4059434013,408300.2086461457,400804.17216394335,372216.6489731086
